Drug_ID	Drug	Y
658937	"s1c2c(CCCC2)c(c1NC(NC(OC)=O)(C(F)(F)F)C(OC)=O)C(=O)N"	0
604092	"O1C(Cc2c(oc3ncn4ncnc4c23)C1)(C)C"	0
2266910	"Clc1cc2c(CCCC)cc(oc2cc1OCC(=O)N(C)C)=O"	0
647425	"O=C(N(C(c1cccnc1)C(=O)NCc1occc1)c1ccc(cc1)C)Cn1nnc2c1cccc2"	0
657973	"S(=O)(=O)(N1CCCC1)c1c([nH]c(=O)[nH]c1=O)C"	0
657888	"O(c1cc2C3(CCCC3)C(N)=C(c2cc1OC)C#N)C"	0
2971520	"Brc1cn(nc1C)CCCNC(=O)C1OCCC1"	0
658697	"FC(F)(C(F)(F)c1n[nH]c(c1C(OCC)=O)C)C(F)(F)C(F)(F)F"	0
3240296	"S=c1nc(NCCCCCC(=O)N2CCN(CC2)c2ncccc2)c2c([nH]1)cccc2"	0
645028	"S(c1n(c(nn1)C1CCCCC1)CC)CC(=O)Nc1cc(ccc1)C(OCC)=O"	0
892459	"OC(=O)c1ccc(Cc2c([nH]nc2C)C)cc1"	0
2388824	"o1c2c(cc(CCC(=O)C)cc2)c(c1C(O)=O)C"	0
649789	"O(c1c(C2C(=CN(C=C2C(OC)=O)C)C(OC)=O)cccc1)CC"	0
2535682	"O(CC(=O)c1[nH]ccc1)C(=O)c1c(onc1C)C"	0
2854991	"O=C1N(C(=O)CC1NCCc1cc(OC)c(OC)cc1)CCc1ccccc1"	0
564290	"O(c1ccc(cc1)C)CC(=O)NCc1ncccc1"	0
3242686	"S1(=O)(=O)N=C(Nc2c1cccc2)CCCC(=O)N1CCN(CC1)c1ccccc1"	0
664740	"S(CSc1sc(nn1)C)c1sc(nn1)C"	0
1250844	"Clc1c(C(=O)Nc2cc3nc(n(c3cc2)C)CN2CCOCC2)cccc1"	0
738691	"Brc1oc(C(=O)Nc2cc(c(cc2O)C)C)cc1"	0
2998618	"O(C(=O)C(N1C(=O)c2c(C1=O)cccc2)C(C)C)CC(=O)c1cc2NC(=O)COc2cc1"	0
2579441	"S(CC(=O)N1CCc2c(C1)cccc2)c1oc(nn1)c1ccc(OC)cc1"	0
3237342	"O=C(Nc1c(cccc1C)C)C(N1CCN(CC1)C(=O)c1occc1)c1ccccc1"	0
3239854	"S1CC(NC(OC)=O)C(OC(=O)CN2C(=O)c3c(C2=O)cccc3)C1"	0
5307670	"S(=O)(=O)(N1CC(CCC1)C(=O)NC1CCN(CC1)C(OCC)=O)c1cccnc1"	0
6603367	"Clc1c(CSc2oc(nn2)CCN)c(F)ccc1"	0
2216908	"s1c(C(=O)C(C)(C)C)c(N)c(c1NCC=C)C#N"	0
2998525	"O(C(=O)C1C(=C(NC(=C1C(OCC)=O)C)C)C(OCC)=O)CC(=O)c1cc2OCCOc2cc1"	0
1293458	"S(=O)(=O)(N1CCC(CC1)C(=O)Nc1ccc(cc1)C(OCC)=O)CC"	0
2997807	"Clc1c(Cn2nc(c3c2sc(C(OC2CCCC2=O)=O)c3)C)cccc1"	0
774775	"S(=O)(=O)(N1CCC(CC1)C(=O)NCc1occc1)C"	0
755463	"O=C1c2[nH]c3c(c2CC1)cc(cc3)C"	0
2292924	"S(CC(=O)Nc1c(OC)cccc1)c1n(nnn1)C"	0
651018	"O=c1[nH]c(=O)n(c2nc(N3CCCC3)n(c12)CC=C)C"	0
651178	"S(=O)(=O)(NCC1OCCC1)c1ccc(NC(=O)C(Oc2ccccc2)CC)cc1"	0
5308049	"O=C1C(N2CCN(CC2)c2c(OC)cccc2)=C(N2CCN(CC2)C(OCC)=O)C1=O"	0
649109	"O(C(=O)c1[nH]cnc1C(O)=O)CC"	0
661738	"S(c1n(c(=O)c2C3(CCCC3)Cc3c(c2n1)cccc3)CCC)CC#N"	0
2849921	"O(c1ccc(C(NC(=O)N)c2ccccc2)cc1)C"	0
652256	"S(=O)(=O)(N1CC2N(CCC2)CC1)c1ccc(S(=O)(=O)N2CCC(CC2)C)cc1"	0
5896800	"S(CC(=O)N1C(CCCC1)C)c1o\c([nH]n1)=C1/c2c(N=C1)cccc2"	0
2961286	"Clc1c(OCCCC(=O)N2CCN(CC2)c2ncccc2)ccc(Cl)c1"	0
1970948	"S(=O)(=O)(NCCCN1CCCC1=O)c1cc2oc(=O)n(c2cc1)C"	0
655878	"O1C(CCC1)CN(Cc1c2n(nnn2)c2c(c1)cccc2C)C(=O)c1cccnc1"	0
5310915	"O=C1N(CC(=O)/C(=c2\[nH]c3c([nH]2)cccc3)C#N)C(=O)c2c1cccc2"	0
2997946	"s1cc(CC(=O)NCC(N2CCCCC2)c2occc2)cc1"	0
664498	"O(C(=O)C(NC(=O)Nc1ccc(cc1)C(=O)C)C(CC)C)C"	0
2083491	"O1CCN(CC1)c1ccc(NC(=O)c2c3c(nc(c2)C)cccc3)cc1"	0
661353	"O(CC(N(c1c(CC)cccc1C)C(=O)Cn1c2c([nH]c1=O)cccc2)C)C"	0
2116892	"S(=O)(=O)(c1c(n(CCN2CCOCC2)c2nc3c(nc12)cccc3)N)c1ccc(NC(=O)C)cc1"	0
847885	"S(=O)(=O)(N)c1c(cc(N2CCCC2=O)cc1C)C"	0
790340	"O=c1[nH]c2c(c(c1CCC(=O)C)C)cccc2C"	0
5373998	"O(c1c(C(=O)/C(=c2\[nH]c3c([nH]2)cccc3)C#N)c(OC)ccc1)C"	0
2980963	"O1c2cc3C(CC(=O)Nc3cc2OC1)c1c(OCCC)c(OC)ccc1"	0
2539963	"O(c1ccc(C(=O)c2ccccc2)cc1)c1ncccn1"	0
2927040	"s1c(C(=O)NCC2OCCC2)c(n(c2ccccc2)c1=S)N"	0
646059	"S(=O)(=O)(NCc1n(c(SCC(=O)c2cc(OC)ccc2)nn1)C)c1ccc(cc1)C"	0
2488274	"S(c1n(CCCC)c(=O)c2c(n1)cc(cc2)C(OC)=O)Cn1nnc2c(c1=O)cccc2"	0
661456	"O1c2c(C(c3ccccc3)C(=C1N)C#N)c(=O)n(c(c2)C)Cc1cccnc1"	0
3237689	"S(c1n(c(nn1)Cc1n(ccc1)C)c1ccc(cc1)C)CC(=O)N"	0
667353	"o1c2c(c(c1C)C(OC(C)C)=O)cc(OC(=O)N(C)C)cc2"	0
848256	"Brc1oc(C(=O)Nc2c3CCCCc3ccc2)cc1"	0
3238198	"O=c1n(CN2C(CCC2)CC)cnc2c1[nH]c1c2cccc1"	0
3240711	"S(=O)(=O)(N(CC(=O)Nc1c(c(ccc1)C)C)c1ccc(OC)cc1)c1c([nH]nc1C)C"	0
1260000	"S(c1n(nnn1)c1c2c(ccc1)cccc2)CC(OCC)=O"	0
1093438	"S(=O)(=O)(NCc1occc1)c1cc2n(c(=O)n(c2cc1)C)C"	0
2213981	"O=C(N1CCc2c(C1)cccc2)c1c(n(nc1)c1cc(c(cc1)C)C)NC(=O)c1occc1"	0
801055	"s1c2c(CCC2)c2c1ncn(c2=O)CC(OCC)=O"	0
647881	"s1c(CNC(=O)CN2CCN(CC2)c2cc(OC)ccc2)ccc1"	0
3236730	"O=C1N(C2CCCCCCC2)CC(C1)C(=O)NCCCOC(C)C"	0
4914410	"O=C1N(CCC1)CCCNC(=O)CCn1c2c(oc1=O)cccc2"	0
665327	"Brc1cc2[nH]c(SCC(=O)C(C)(C)C)nc2nc1"	0
3239693	"O=C1N(C(C(c2c1cccc2)C(=O)NCc1ncccc1)c1cc(OC)c(OC)cc1)C"	0
3241389	"O=c1n(CC(=O)NCc2occc2)cnc2n(nnc12)Cc1ccc(cc1)C"	0
3237440	"S(c1n(C2CCCCC2)c(nn1)CNC(=O)c1ccc(OC)cc1)CC(OCC)=O"	0
3238299	"S(=O)(=O)(NCCCOCC)c1cc2CCN(c2cc1)C(=O)C"	0
5310578	"Fc1c(N2CCN(CC2)Cc2n(c3c(n2)n(c(=O)[nH]c3=O)C)CC(=O)N)cccc1"	0
2950592	"S(=O)(=O)(N1CCOCC1)c1ccc(NC(=O)C(Sc2ccccc2)C)cc1"	0
3236672	"S(=O)(=O)(Nc1c(N2CCCC2)ccc(c1)C(=O)NCCCOC)c1ccc(cc1)C"	0
975302	"O=C(N1CCCC1)c1c(NC(=O)c2c(OC)cccc2)cccc1"	0
646036	"N1(C2CCCCC2)CCN(CC1)C(c1n(nnn1)C(CC)(C)C)c1ccc(N(C)C)cc1"	0
5309654	"S(=O)(=O)(N(CC(=O)N1CCC(=CC1)c1ccccc1)c1ccc(OCC)cc1)c1c(onc1C)C"	0
645654	"o1c(C(=O)Nc2n(Cc3ccc(cc3)C)c3c(n2)cccc3)ccc1"	0
3240374	"S(=O)(=O)(CCC(=O)NCCCOC(C)C)Cc1ccc(cc1)C"	0
663676	"O=C(Nc1c2c([nH]c1C(OCC)=O)cc(OC)c(OC)c2)CN(C1CCCCC1)C"	0
649048	"S(=O)(=O)(N1C(SCC1)c1cc(OC)c(OC)cc1)c1ccc(OC)cc1"	0
3241631	"S(=O)(=O)(N1CC(CCC1)C(=O)NCc1cccnc1)CCC"	0
3237554	"s1c2c(=O)n(CCCCCC(=O)N3CCCCC3)c(=O)[nH]c2cc1"	0
2955468	"OC1C2(CN3CC1CN(C2)CC3)Cc1c(cc(cc1)C)C"	0
2545623	"S(=O)(=O)(N1CCN(CC1)C(=O)NCCC)c1ccc(cc1)C"	0
345677	"[nH]1c(nc2c1cccc2)c1ccc(N)cc1"	0
6323701	"S1\C(N(C2CCCCC2)C(=O)C1)=N/c1ncccc1"	0
649853	"S(=O)(=O)(Cn1nnnc1)c1ccc(cc1)C"	0
6097133	"S(CC(=O)N1CCc2c(C1)cccc2)c1o\c([nH]n1)=C1/C(=O)C=CC=C1"	0
2084543	"S(c1n(c2c(cc(cc2)C)C)c(nn1)c1cccnc1)CC(=O)NCc1occc1"	0
658880	"O(CCNC(=O)Nc1ccccc1)c1nc(N(C)C)nc(N(C)C)n1"	0
2235752	"Brc1cc(c2nc(on2)c2c(F)cccc2)c(OC)cc1"	0
666412	"o1nc(nc1c1cccnc1)c1cc(OC)ccc1"	0
572433	"S(c1[nH]c(=O)cc(c1C#N)C)CC(=O)Nc1c(cccc1)C"	0
2092926	"S(=O)(=O)(N(C)C)c1cc(COC(=O)C=2OCCOC2)ccc1"	0
16054	"Oc1cc2c([nH]cc2)cc1"	0
731666	"Clc1c(NC(=O)C(C)(C)C)c(cc(c1)C)C"	0
646047	"O=C(C1CCN(CC1)C(=O)c1c(cccc1)C(O)=O)c1ccc(OCC)cc1"	0
654914	"O=C(N1CCN(CC1)c1ccc(NC(=O)c2ccc(OCCC)cc2)cc1)C"	0
649279	"O=c1[nH]c2c(cc1CN(Cc1n(nnn1)C1CCCC1)Cc1ccc(OC)cc1)ccc(c2)C"	0
662343	"Fc1cc(Cn2c(=O)c3n(c(NCCC(C)C)nc3n(c2=O)C)C)ccc1"	0
862083	"s1c(c2nn(nn2)CC(O)=O)ccc1"	0
5771727	"S(CCN1CCOCC1)c1nc2[nH]c3c(c2nn1)cccc3"	0
4113658	"s1c2n(c(=O)c(C(=O)NCc3cccnc3)cn2)cc1"	0
3243208	"O(C(=O)C1CCN(CC1)C(=O)CCCCn1c(=O)c2c([nH]c1=O)cccc2)CC"	0
647167	"O1C(C(=O)Nc2c1ccc(C(=O)N1CCN(CC1)C)c2)(C)C"	0
2383068	"S(CC(=O)C12CC3CC(C2)CC(C1)C3)c1nc([nH]n1)N"	0
649867	"Clc1ccc(NC(=O)N(Cc2cc3c([nH]c2=O)c(ccc3)C)CCCO)cc1"	0
2885947	"O=C(NCC12CC3CC(C1)CC(C2)C3)CN1CCCC1"	0
4403802	"S(c1nc(nc2n(c(=O)n(c(=O)c12)C)C)C)CC(=O)NCCc1cc(OC)c(OC)cc1"	0
662185	"Clc1c(S(=O)(=O)N(OC)c2nc(N(C)C)nc(OC)n2)cccc1"	0
2280229	"S(C(C)(C)C)CCNS(=O)(=O)c1ccc(F)cc1"	0
2770252	"OC(CN1CCN(CC1)CC)COc1cc(OC)ccc1"	0
2997620	"S(=O)(=O)(N1CCOCC1)c1cc(c(OC)c(OC)c1)C(=O)c1n(ccn1)C"	0
580005	"S(c1n(nnn1)c1c2c(ccc1)cccc2)Cc1ncccc1"	0
650213	"Fc1c(N2CCN(CC2)C(=O)Cn2c(=O)c3c(n(nc3)c3ccc(F)cc3)nc2)cccc1"	0
1572935	"S(Cc1nc(Nc2ccc(F)cc2)nc(n1)N)c1nc(N)c(cn1)C(OCC)=O"	0
3236444	"Clc1c(Cn2c(C=3OCC(N3)C)ccc2)cccc1"	0
2156314	"S(c1n(c(=O)c2[nH]c3c(c2n1)cccc3)c1cc(ccc1)C(F)(F)F)CC(=O)Nc1noc(c1)C"	0
973780	"O1CCN(CC1)C(Oc1cc(Oc2ccccc2)ccc1)=O"	0
663803	"s1c2c(CCN(C2)C)c2c1nc(SC)nc2SCC(=O)NCc1occc1"	0
5307578	"o1nc(cc1CCC)C(=O)Nc1cccnc1"	0
5226939	"S1c2c(nc(SCC(=O)Nc3ccc(OCC)cc3)n(c2=O)c2c(OC)cccc2)CC1"	0
3236864	"Clc1cc(NC(=O)Cn2cccc2)ccc1OC"	0
5188007	"S1(=O)(=O)CC(N(C)C(=O)c2ccncc2)CC1"	0
5309079	"S(=O)(=O)(N1C(CCCC1)C(=O)NC1CCN(CC1)C(OCC)=O)c1ccc(F)cc1"	0
5771298	"FC(F)(F)C1(O)n2[nH]c(cc2=NC(O)(C1)C(F)(F)F)c1ccccc1"	0
661434	"OC(=O)C1C2CC(C1C(=O)Nc1c(c3oc(cc3)C)cccc1)C=C2"	0
3242393	"s1c(c2onc(C(=O)Nc3cc(OC)c(OC)c(OC)c3)c2)ccc1"	0
5344532	"S\1c2c(C(=O)C1=C/NCc1ccncc1)cccc2"	0
1212755	"o1c2c(c(cc1=O)C)ccc(NC(=O)CCCC(O)=O)c2"	0
6603469	"O1CCN(CC1)CC(=O)c1c(cc(cc1C)C)C"	0
657966	"s1c2CCCCc2c(c1NC(=O)CCC)C#N"	0
3240865	"O(C(=O)N1CCN(CC1)c1nc(N(c2ccccc2)c2ccccc2)nc(n1)n1ccnc1)CC"	0
2969439	"S(=O)(=O)(Nc1c(C(=O)NC2C3CC(C2)CC3)cccc1)C"	0
2857416	"O=c1n2CC3CC(CN(C3)Cc3cc(OC)c(OC)cc3)c2ccc1"	0
5389893	"Fc1ccc(C(/O)=C2\C(N(CCCN(C)C)C(=O)C2=O)c2ccc(OC(C)C)cc2)cc1"	0
6603526	"s1c(C(N2CCOCC2)CNC(=O)c2oc3c(c2)cccc3)ccc1"	0
655799	"Fc1ccc(Cn2nnnc2C(N2CCN(C3CCCCC3)CC2)C(C)C)cc1"	0
651736	"S(c1n(nnn1)C1CCCCC1)CC(=O)Nc1cc2OCOc2cc1"	0
658728	"S(=O)(=O)(C(C)(C)C)c1c(cccc1C(O)=O)C(O)=O"	0
713221	"S(=O)(=O)(Nc1cc2OCCOc2cc1)c1ccc(SC)cc1"	0
664147	"S(c1nc(c(c(c1C#N)c1occc1)C(=O)NCc1occc1)C)CC(=O)c1ccccc1"	0
3239067	"Fc1ccc(Cn2nc(c(NC(=O)c3noc(c4cc5OCOc5cc4)c3)c2C)C)cc1"	0
2112833	"O(CC(=O)c1c(n(c(c1)C)c1ccc(OC)cc1)C)c1ccc(n2nnnc2)cc1"	0
6882260	"S(c1n(\N=C\c2ccc(OC)cc2)cnn1)CC=C"	0
653049	"S(=O)(=O)(N1C(SCC1)c1ccc(N)cc1)c1ccc(OC)cc1"	0
876691	"O=c1n(c(c2c([nH]1)cc(cc2)C)=C)c1ccccc1"	0
653112	"Clc1cc(Cn2c(=O)c3c(nc2C)ccc(NC(=O)NCCC(OCC)=O)c3)ccc1"	0
3238910	"S(=O)(=O)(NC(c1c2c([nH]c1C)cccc2)(C(F)(F)F)C(OC)=O)C"	0
3239875	"S1C2C(C3CC2CC3)C(c2sc(=O)[nH]c12)c1occc1"	0
5309305	"Fc1ccc(C2=NOC(C(=O)N3CCN(CC3)c3ccccc3)C2)cc1"	0
5366130	"o1[nH]\c(=C(/N2CCCC2)N=O)c(n1)N"	0
660800	"O=c1[nH]n(c(c1C)C)c1nc(Nc2ccc(OC)cc2)nc(n1)Nc1ccc(OC)cc1"	0
875116	"Brc1ccc(C(=O)COC(=O)c2ncccc2)cc1"	0
647317	"S(c1n(c(nn1)COc1cc(OC)ccc1)C)C"	0
3243009	"S(=O)(=O)(C1(CC1)C(=O)N1CC(CCC1)C)c1ccc(cc1)C"	0
561109	"O1C2(C(CC1=O)C(=O)NCc1ccccc1)CCCC2"	0
3241198	"O1CCN(CC1)C(=O)Cc1c2c([nH]c1C(O)=O)cccc2"	0
1053064	"O=C(N(CN1C(=O)c2c(C1=O)cccc2)c1ccc(OC)cc1)C(C)C"	0
3242109	"O=c1n(c2cc(ccc2)C(OCC)=O)c(nc2c1cccc2)C"	0
5308609	"o1nc(C(=O)Nc2c(CC)cccc2)cc1c1cc(O)ccc1"	0
2096429	"S(CC(=O)NCCCc1ccccc1)c1n(nnn1)C"	0
5310330	"O=C1N(CCN(CC)C1=O)CC(=O)Nc1c(cc(cc1)C)C"	0
5389161	"O1CCN(CC1)CCN\C=C1\C(=O)N(c2cc(OC)ccc2)C(=O)NC1=O"	0
2947641	"O=C(N)C12C(C(CC1)(c1nc3c(nc21)cccc3)C)(C)C"	0
645049	"O(C(=O)c1[nH]c2c(c1NC(=O)C)cc(OC)cc2)CC"	0
4324010	"S1C(N(c2cc(ccc2)C)CC(O)=O)C(=O)N(C1=O)c1cc(ccc1)C"	0
715139	"O(c1c(OC)cc(NC(=O)c2[nH]ncn2)cc1OC)C"	0
2183703	"S(CCCOc1ccc(OC)cc1)c1ncccn1"	0
651189	"Clc1cc(NC(=O)CN2C(=O)CSC2=O)c(OC)cc1"	0
3238830	"O=C(NC(c1n(c2c(n1)cccc2)CC=C)C)CCC"	0
2343599	"Clc1c(C(=O)NC=2N(CC(=O)N2)C)cc(F)c(F)c1"	0
3239669	"O=C1N(CCC=2CCCCC2)C(=O)c2c1cc(cc2)C(O)=O"	0
3242164	"S(=O)(=O)(CCC(=O)Nc1c(n(n(c1=O)c1ccccc1)C)C)c1ccc(OC)cc1"	0
5307335	"S(=O)(=O)(N(c1cc(cc(c1)C)C)CC(=O)Nc1ncc(cc1)C)c1c(onc1C)C"	0
848330	"S(=O)(=O)(N1CCC(CC1)C(OCC)=O)c1ccc(OCC)cc1"	0
651527	"Fc1ccc(N2CCN(CC2)C(=O)CN2C(=O)C(Oc3c2cc(cc3)C(=O)NC(C)(C)C)(C)C)cc1"	0
3237679	"Brc1cc2c(N(CC2)C(=O)CC)c(S(=O)(=O)CCC(=O)NCC2OCCC2)c1"	0
659994	"O1C2(OC(=O)C(/C1=O)=C\Nc1cc3OCOc3cc1)CCCCC2"	0
648226	"O=C(NCCc1c2c([nH]c1)cccc2)Cn1c2c(c(c1)C#N)cccc2"	0
3495865	"OC(Cc1n(c2c(n1)cccc2)C)c1cc(OC)c(OC)cc1"	0
3239976	"O=C(NCc1cc2c(n(c(c2)C)C)cc1)CC(C)C"	0
648851	"Clc1cc(NC(=O)CSc2oc(nn2)c2ccc(OC)cc2)ccc1"	0
659099	"S1C(NC(=O)NC23CC4CC(C2)CC(C3)C4)=NCC1"	0
3238482	"S(=O)(=O)(N1CCC(N2CCCCC2)CC1)c1cc(OC)c(n2nnnc2)cc1"	0
3239583	"o1c2c(n(CCC(=O)N(Cc3ccccc3)c3ncccc3)c1=O)cccc2"	0
5307849	"S(CC(=O)N1CCc2c1cccc2)c1n(c(nn1)Cc1n(ccc1)C)c1ccc(F)cc1"	0
607825	"Brc1c(cc(N2CC(CC2=O)C(O)=O)cc1)C"	0
658387	"o1c(Cn2nc(cc2C)C)ccc1C(O)=O"	0
5295102	"s1c(C2n3[nH]c(cc3=c3c(=N2)ccc(c3)C)C)c(cc1)C"	0
5307615	"Brc1cc(C2n3[nH]c(nc3=NC(C2)c2ccc(cc2)C)N)ccc1"	0
2078668	"S(=O)(=O)(N(C)C)c1cc(c2n(c3c(OC)ccc(OC)c3)c(SCC(=O)C)nn2)ccc1"	0
54678158	"Oc1c2c(n(CCCCC)c(=O)c1C(=O)NCc1ccncc1)cccc2"	0
647702	"O(c1cc(c(n2nnnc2)cc1OC)C(=O)Nc1c(cc(cc1C)C)C)C"	0
1315334	"S(=O)(=O)(c1nc(oc1N1CCOCC1)c1cc(OC)ccc1)c1ccccc1"	0
659066	"o1c2c(ncnc2NCc2occc2)c2c1cccc2"	0
2105608	"O=C(N1CCC(CC1)C)CNC(=O)c1cc(OC)ccc1"	0
652820	"S(CCC(=O)Nc1noc(c1)C)c1nc(c2ccc(OC)cc2)cc(n1)C(F)(F)F"	0
559616	"O1C(OC(C1C(=O)N)C(=O)N)(C)C"	0
662237	"Clc1cc(Cn2c(NCCCN3CCOCC3)nc3n(c(=O)n(c(=O)c23)C)C)ccc1Cl"	0
5309752	"Fc1c(N2CCN(CC2)CCCNC(=O)Cn2nc3CCCCc3c2)cccc1"	0
970152	"FC(F)(F)c1c(NC(=O)N2CCCCCC2)cccc1"	0
899074	"s1c2c(CCC2)c2c(N3CCOCC3)nc(SC)nc12"	0
3245566	"S(=O)(=O)(NCCc1nc2n(c1)cccc2)c1sc(CC)cc1"	0
655865	"s1c2c(n(CC(=O)N3CCN(CC3)C(=O)c3occc3)c(c2)C(OCC)=O)cc1"	0
2999436	"FC(F)(F)c1cc(NC(=O)C(N2C(=O)C3C(CC=CC3)C2=O)C)c(N2CCOCC2)cc1"	0
5732852	"ClC1=C/C(=c2\[nH][nH]cc2C(=O)c2ccc(OC)cc2)C(=O)C=C1"	0
2972189	"O=C1NC(C(N1)C)CCCCCC(=O)Nc1ccc(cc1)C"	0
3802283	"s1c2c(CCCC2)c2c1n1c(n(c2=O)c2cc(ccc2)C)nnc1SC(C)C(OC)=O"	0
666004	"O1c2c(C3(c4c(N(C3=O)C(=O)C)cccc4)C(=C1N)C#N)c(oc(c2)C)=O"	0
2564250	"S(=O)(=O)(N1CCOCC1)c1ccc(Oc2c3c(scc3)c3nc(sc3c2)C)nc1"	0
2214925	"S(c1n(c(nn1)Cc1ccccc1)CC)CC(=O)Nc1cc2OCCOc2cc1"	0
3242486	"S(c1n2C(=O)C(N=c2c2c(n1)cccc2)C(C)C)CC(=O)c1cc(O)c(O)cc1"	0
655405	"S(c1nc(C2CC2)cc(c1C#N)C(F)(F)F)CC(OC)=O"	0
3240097	"S(=O)(=O)(N(CC(=O)NCc1ccccc1)c1c(OC)cccc1)C"	0
3242259	"O=C(NC1CCCC1)C(N(c1ccccc1)C(=O)CNC(=O)C)(CC)C"	0
5338106	"O=C/1N(CCCCC)c2c(C(=O)C1=c1/[nH]c3c(c(=O)[nH]1)cccc3)cccc2"	0
2999969	"FC(F)(F)c1ccc(N2CCN(CC2)C(=O)c2ncccc2)nc1"	0
654917	"Clc1c(S(=O)(=O)N(Cc2cc3c([nH]c2=O)cc(OC)c(OC)c3)CCO)cccc1"	0
1254542	"Clc1cc(NC(=O)c2c(OC)cccc2OC)c(N2CCOCC2)cc1"	0
5769065	"Fc1cc(C(/O)=C2\C(N(Cc3cccnc3)C(=O)C2=O)c2ccncc2)ccc1OC"	0
3239949	"Clc1c(=O)n2[nH]cc(c2nc1C)C(=O)NCc1ccc(F)cc1"	0
2999822	"OC(=O)c1n(nc(c1)c1cccnc1)c1ncccc1"	0
655316	"S(CC(=O)N1CCCc2c1cccc2)c1n(c(nn1)CSc1nc(cc(n1)C)C)C"	0
647349	"S(Cc1n(c2c(n1)cccc2)C)c1sc2c(n1)cccc2"	0
2931572	"S(CCC(=O)NCC1OCCC1)CCC(=O)NCC1OCCC1"	0
648042	"S(c1n(c(nn1)CNc1ccc(cc1)C)C)CC(=O)NCCc1ccccc1"	0
2876959	"o1c(C(NC(=O)C(C)C)c2c(O)c3ncccc3cc2)ccc1"	0
274796	"O(c1ccc(CNC2CCCCC2)cc1)C"	0
2855787	"O(C1CCCCC1)C(=O)C=1C(NC(=O)NC1C)c1c(OCC)cccc1"	0
5389104	"O1c2cc(CN\C(=C3/C(=O)N(C(=O)N(C3=O)C)C)CC)ccc2OC1"	0
3243681	"O1N=C(CC1C(=O)Nc1cc(ccc1)C(=O)C)c1c(n(nc1)CC)C"	0
2998714	"S=P(N1CCOCC1)(N1CCOCC1)c1c(N2CCOCC2)cc(N2CCOCC2)cc1"	0
5307874	"O=C1C(NCC2CCN(CC2)Cc2cc(ccc2)C)=C(N2CCN(CC2)C(OCC)=O)C1=O"	0
657395	"S1C2N(C(C1(C)C)C([O-])=O)C(=O)C2NC(=O)C(c1ccsc1)C([O-])=O"	0
1844411	"s\1c2n(nc(Cc3ccc(F)cc3)c(=O)n2)c(=O)c1=C/c1occc1"	0
3241863	"Clc1cc2C3NC(=O)N(C(Oc2cc1)(C3)C)c1cc(ccc1)C(=O)NCc1cc2OCOc2cc1"	0
2973686	"O(C(=O)C=1C(NC(=O)NC1Cn1c2c(nc1)cccc2)c1c(ccc(c1)C)C)CC"	0
644926	"S(c1n(c2c(n1)cccc2)CC(=O)Nc1ccc(CC)cc1)C"	0
1225609	"S(=O)(=O)(c1cc2sc(nc2cc1)NC(=O)c1sc(cc1)C)C"	0
2115079	"FC(F)(F)Cn1c(c(cc1C)C(=O)CC#N)C"	0
645234	"N1(CCCCc2c1nc1c(c2N)cccc1)C"	0
647437	"S(=O)(=O)(NCCCCCC(=O)Nc1sccn1)c1ccc(cc1)C"	0
2168338	"O1CCN(CCCNC(=O)c2occc2)CC1"	0
2961821	"Fc1ccc(N2C(=O)C(N3CCC(CC3)CCN3CCCC3=O)CC2=O)cc1"	0
664140	"o1c(N2CCC(CC2)C(=O)N)c(nc1c1occc1)C#N"	0
2999977	"O(c1cc2ncn(c2cc1)C)C(=O)c1ccc(cc1)C"	0
2233111	"O=C1N(CCCCCC(=O)Nc2nc(ccc2)C)C(=O)c2c1cccc2"	0
2997974	"O1CCN(CCn2c3c(n(CCC)c(=O)[nH]c3=O)nc2c2cc3OCCOc3cc2)CC1"	0
2999482	"S1C(CSCC1)C(=O)NCc1ccc(OC)cc1"	0
2158952	"S(=O)(=O)(N1CCCc2c1cccc2)c1ccc(cc1)C(=O)Nc1oc(nn1)c1ccc(OC)cc1"	0
1294232	"O(CCn1c2c(c(c1)C(=O)c1occc1)cccc2)c1cc(OC)ccc1"	0
665136	"Clc1ccc(c2n(CC)c(SCC(=O)Nc3cc(OC)ccc3)nn2)cc1"	0
653238	"Fc1c(c2nnc(Nc3c(OC)cc(OC)cc3)cc2)cccc1"	0
663609	"o1c(CNc2ncnc3c4c([nH]c23)ccc(c4)C)ccc1"	0
2250232	"Fc1c(OCCCCNCCO)cccc1"	0
676911	"O(c1nc(nc(c1)C)N)c1ccccc1"	0
647874	"O=C(N1CCN(CC1)c1ccccc1)Cn1c2c3c(c1=O)cccc3ccc2"	0
665128	"S(c1oc(nn1)C1N(CCC1)C(OC(C)(C)C)=O)CC(=O)Nc1c(cc(cc1)C)C"	0
645083	"s1c2CCCCc2nc1NC(=O)c1sccc1"	0
1245407	"s1c2CCCCc2nc1NC(=O)c1cccnc1"	0
3240311	"O=C1N(C(=O)C2C1CC=CC2)c1cc(C(=O)N(C2CCCCC2)C)ccc1"	0
740413	"O(C(=O)Nc1n2c(nc1c1ccccc1)cccc2)C"	0
2314696	"S(c1ccc(NC(=O)C=2OCCOC2)cc1)C(F)F"	0
2326373	"s1c(NC(=O)C2CCCCC2)nc(c1)C(OCC)=O"	0
664539	"Fc1c(CN(CCCN2CCOCC2)C(=O)Nc2ccccc2)cccc1"	0
659057	"O=C1NC(=C(C(C1C(=O)N)c1ccccc1)C(OCC)=O)C"	0
